Alice,Bob|Charlie|Eve|David|Frank|,David|Frank|Bob|Charlie|Eve|Ivy|
Bob,Alice|Carry|David|dev|Frank|Ivy|,Alice|Grace|Ivy|Carry|David|dev|
Carry,Bob|David|Grace|,Bob|Eve|Frank|David|Grace|
dev,Bob|Frank|Grace|Jack|,Bob|
Charlie,Alice|Eve|Henry|Grace|Jack|,Alice|Grace|Jack|Eve|Henry|
David,Alice|Bob|Carry|Frank|Eve|,Alice|Bob|Carry|Eve|Frank|
Eve,Alice|Carry|Charlie|David|Grace|Henry|,Alice|Charlie|David|Henry|Grace|
Frank,Alice|Carry|David|Grace|Henry|,Alice|Bob|dev|David|Grace|Henry|Jack|
Grace,Bob|Carry|Charlie|Eve|Frank|Ivy|,Carry|dev|Charlie|Eve|Frank|Henry|Jack|
Henry,Charlie|Eve|Frank|Grace|Ivy|Jack|,Charlie|Eve|Frank|Jack|Ivy|
Ivy,Alice|Bob|Henry|Jack|,Bob|Grace|Henry|Jack|
Jack,Charlie|Frank|Grace|Henry|Ivy|,Charlie|Henry|Ivy|dev|
